# Flux, Flux Uncertainty, Sky Flux
6.366241042185796843e-17,1.502512336149614696e-15,6.851068729500883472e-19
4.358679260877846578e-17,1.436968295564989742e-15,6.445538492074699080e-19
1.182322055502649671e-16,1.507166794412549463e-15,6.517105552766047548e-19
4.471766180034933260e-17,1.413246838827001123e-15,6.544203810455661546e-19
1.019894406445391442e-16,1.437243169195274788e-15,6.628392319602223648e-19
1.149116022791604209e-16,1.467747163909183803e-15,6.686919267089880789e-19
6.791059033871094664e-17,1.405048573343634756e-15,6.407818866524796343e-19
9.001498238516081941e-17,1.412261266007036526e-15,6.525964698227382972e-19
8.996932006624282920e-17,1.398999766613180415e-15,6.287163190813233433e-19
6.858016581836706852e-17,1.370633072378861915e-15,6.242068275536470574e-19
4.283497439780797376e-17,1.348739784875368793e-15,6.399497776447283550e-19
1.021144934217447849e-16,1.326884753473929162e-15,5.897475947911293697e-19
3.061442792257990387e-17,1.303298047775103460e-15,6.077121656798765113e-19
1.096238171687257242e-16,1.263337017510125502e-15,5.296423287549750780e-19
6.187930529752289250e-17,1.256490187527035641e-15,5.681232502207972735e-19
1.392376109670127106e-17,1.237755339379330227e-15,5.840100948350844015e-19
1.125083196541421881e-16,1.224407149396792215e-15,5.240387823940600241e-19
3.385825429498974886e-17,1.231122569971832643e-15,5.768169691311714189e-19
1.059263391545037095e-16,1.275873767602548639e-15,5.609532087161788633e-19
9.005701928354844960e-17,1.269456551222081574e-15,5.612842972628374998e-19
3.267750074481280627e-17,1.214612420701097159e-15,5.610291112408032374e-19
6.167406807275112320e-17,1.179412875398891702e-15,5.124812227652436900e-19
1.068377735996211916e-16,1.207428890415059542e-15,5.150648305065563526e-19
3.963499817374802570e-17,1.156395023301721433e-15,5.341228257114738635e-19
7.615445266949696093e-17,1.114322449140618759e-15,4.890410081408893816e-19
3.099480461678925411e-17,1.113445735585712614e-15,5.163164162538924148e-19
6.060589154863482090e-17,1.156216656229364278e-15,5.107553531933906283e-19
5.719031665824026708e-17,1.112171518895197943e-15,4.996025399909759471e-19
2.489516540075645762e-17,1.122531617203949204e-15,5.174692469530115895e-19
2.644727316144117806e-17,1.118813285580211861e-15,5.284335494573725580e-19
8.255723904355435519e-17,1.108751733186814257e-15,4.885596892764613922e-19
6.779419231357886604e-17,1.066746245388971253e-15,4.684846753240657936e-19
8.465407841020865221e-17,1.042194719392999162e-15,4.440390667810476022e-19
6.185728524591919448e-17,1.055768851250765398e-15,4.814395376112969221e-19
1.207720041508306757e-16,1.020297213425823273e-15,4.379695783753554349e-19
5.304538548456919954e-17,1.020659790994464032e-15,4.504048446813630826e-19
1.481848983436605131e-16,1.040312637217666737e-15,4.330682162585763799e-19
3.905736256677082684e-17,1.001526026377892942e-15,4.681790139478601491e-19
7.728170548300760979e-17,1.014980780858576720e-15,4.521678380522167070e-19
6.968389804715957519e-17,9.770545571229676168e-16,4.456311794435783650e-19
4.939284144613791335e-17,9.980935077211466757e-16,4.512454852027530101e-19
5.143588840393005931e-17,9.658644882680878910e-16,4.525332193175471038e-19
3.238420447777868110e-17,9.493828390042661778e-16,4.525767577565619893e-19
3.339128340554622948e-17,9.491616362878800419e-16,4.420441399917366937e-19
3.948524506949830795e-17,9.614469404276360065e-16,4.522839261927604641e-19
5.314809916966430893e-17,9.297479592481995273e-16,4.137465851971839232e-19
6.799096242578922494e-17,9.005350663118448576e-16,4.052662736869327801e-19
8.182797757843744781e-17,9.257023799092439193e-16,4.171189116258371743e-19
3.163274303199702898e-17,8.788439451794648481e-16,4.121564689707189182e-19
4.885675136611159830e-17,8.909905989832754379e-16,4.054933314747988284e-19
1.378910728344029294e-17,8.855204161708147974e-16,4.157790396941543442e-19
7.494856184232380621e-17,8.659347522297431404e-16,3.682766551849948599e-19
7.808726671867268116e-17,8.504991628654934255e-16,3.768185741367293787e-19
3.141272396189401529e-17,8.554778005104401904e-16,3.986901517061732570e-19
2.634027754295487160e-17,8.317037203417891789e-16,3.954390911853405048e-19
5.521883713458078869e-17,8.469687321814265762e-16,3.864757741142055245e-19
8.223988983026998314e-17,8.338743429095705534e-16,3.688676153807414699e-19
1.010709663518335805e-16,8.505875314758750690e-16,3.603188507545786731e-19
3.416883899761842948e-17,7.849144015705265756e-16,3.557075069104180248e-19
8.601515246451586609e-17,8.105001869569301292e-16,3.448213993771591745e-19
3.293509457265496153e-17,7.797501915722466865e-16,3.618182438544035490e-19
6.212593114411892040e-17,7.910308518605345606e-16,3.539696696948856812e-19
3.635828320578138593e-17,7.905722624068041034e-16,3.623287886544722484e-19
2.192016976066628269e-17,7.580512801407181206e-16,3.603821432011422416e-19
3.265383550295324401e-17,7.722676387363485207e-16,3.598221565388621159e-19
1.913160439730484789e-17,7.794112038359393530e-16,3.809175157444111487e-19
4.285032459641439063e-17,7.685770578072958299e-16,3.637036101259297953e-19
4.571533421968644771e-17,7.735076586607500008e-16,3.579306772732101433e-19
6.392985676660739229e-17,7.533812659963590279e-16,3.536011924479988607e-19
2.867204908598729814e-17,7.415582155351782165e-16,3.543148836743977844e-19
1.599930767040723930e-17,7.617793710130039382e-16,3.731389467795112981e-19
3.925584122037033414e-17,7.276714635326891159e-16,3.438364575078504232e-19
2.174233678104591253e-17,7.164810765496294505e-16,3.490716359976606994e-19
5.680294726109832421e-17,6.803002232428367779e-16,3.021852407072839178e-19
3.749933053376993376e-17,7.093641494579539462e-16,3.264469880520815614e-19
3.695206767395548887e-17,6.804547781730137928e-16,3.189415452222294239e-19
6.048267446706424401e-17,6.874282785070867757e-16,3.095238394272594668e-19
3.408498973560814496e-17,7.182933851850464202e-16,3.403618586420296261e-19
4.249859492017135074e-17,6.979454900232127792e-16,3.349502131278878858e-19
4.749109205477021126e-17,7.009634283689697589e-16,3.345767913447654206e-19
2.378455598191087601e-17,6.873822551904628013e-16,3.276900050495837485e-19
1.866016788240406008e-17,6.532366831269502083e-16,3.226942649757150964e-19
1.778107979752848162e-17,6.457506320491193273e-16,3.155465433468013089e-19
1.459579056330019256e-17,6.427535986481245154e-16,3.154686951323617630e-19
5.100825192007838655e-17,6.397872539255856369e-16,2.897793147304519961e-19
6.760200133103759876e-17,6.465239772069840022e-16,2.993310491352137526e-19
1.963046545805655026e-17,6.080454777790170608e-16,2.819766423049898356e-19
1.079564199980864353e-17,6.350296203917026267e-16,3.201115234180325371e-19
1.678017464730848696e-17,6.078348660884015180e-16,2.929480294987240693e-19
4.490143849312682232e-17,6.000649565096969813e-16,2.785274438926845595e-19
2.076639242293404781e-17,5.946508862581452327e-16,2.882878092844443188e-19
2.840517396868484829e-17,6.015559314369029406e-16,2.857265473427934248e-19
5.522948602232755640e-17,6.181896838443839047e-16,2.787541736634044579e-19
4.089023650628864945e-18,6.079580068810961064e-16,3.017835190109457887e-19
3.013125144489675059e-17,6.075558984467318959e-16,2.926521361111984984e-19
1.936967440704823641e-17,5.865263030723738685e-16,2.774102880374695852e-19
3.187112303524115239e-17,5.707806416054397803e-16,2.736705921588683183e-19
1.420819113298620008e-17,5.703045790180316463e-16,2.752550048044958139e-19
1.508317545936135477e-17,5.534983138988638992e-16,2.720909951313688868e-19
4.855891446401448392e-17,5.434120415376607087e-16,2.489963115030670677e-19
5.809866518733171490e-17,5.388421048668780569e-16,2.381626199063045368e-19
1.834168174317612444e-17,5.205088448888540958e-16,2.494777259579342255e-19
4.102543671482844307e-17,5.597276574188607782e-16,2.575248949006537274e-19
2.098809544936068728e-17,5.584229879946956249e-16,2.751435857603971877e-19
1.694541084774449121e-17,5.589274318149745496e-16,2.643035808527074576e-19
4.165874111227085820e-17,5.410789910208462535e-16,2.551372830748915131e-19
2.808880226033689318e-17,5.464769915402854369e-16,2.629825519683514916e-19
3.025999448733048208e-17,5.307420656836679255e-16,2.605335009536597427e-19
6.536900270444787025e-17,5.334614703425396027e-16,2.421681492075519217e-19
2.096036184511296203e-17,5.268149339970032696e-16,2.618910999605511488e-19
4.027386942187713989e-17,5.154446272897319902e-16,2.447728438633642873e-19
1.747557509566711057e-17,5.099916838843986491e-16,2.486997105056933214e-19
4.172305274148770148e-18,5.298587320689124895e-16,2.679979155373751380e-19
4.057271206042060098e-17,5.157616969879198310e-16,2.446665659040848721e-19
3.780158299465241804e-17,5.123902523168847586e-16,2.447916498477836381e-19
1.426480186157008780e-17,4.839721595918137448e-16,2.467531285046292339e-19
4.028579853701528594e-17,5.142007310145413097e-16,2.507941824590468826e-19
3.240425199331087991e-17,5.061294317953420151e-16,2.479766071839806601e-19
1.136592920303256109e-17,5.235603659464971113e-16,2.707379845662864440e-19
8.152149020992461420e-18,5.303093457886969725e-16,2.735728867325358272e-19
3.954238669692865837e-17,5.215569819673422725e-16,2.512376196620431519e-19
1.993264330685795925e-17,5.006710793535361907e-16,2.513316943348446673e-19
2.533517663482023345e-17,4.883473295685640083e-16,2.415824437212296972e-19
2.344539017751793836e-17,4.807354202650827387e-16,2.361816030018121420e-19
3.535332853035421249e-17,4.893230853247785392e-16,2.360551943505126937e-19
8.631024932001248339e-18,4.860899046860346352e-16,2.518343820993698979e-19
1.839039473718690465e-17,4.765934446911873732e-16,2.413034949798728311e-19
9.393737490090111033e-18,4.695427032337538829e-16,2.378025179923698891e-19
8.930908628090336224e-18,4.609243443881906519e-16,2.378977790764043975e-19
3.381289134833988560e-17,4.658773773988824957e-16,2.246580314885107977e-19
1.241922649916201970e-17,4.559702196150845428e-16,2.294549428443948393e-19
4.200904098128207989e-17,4.678928717150622695e-16,2.178525401769315002e-19
1.757269623294487307e-17,4.428039520707091876e-16,2.153882612722096324e-19
2.155150193422137601e-17,4.486826336009309711e-16,2.176869453047799443e-19
2.461363055861255426e-17,4.426700248402718365e-16,2.133176597152805640e-19
3.542371228835269418e-17,4.416378726795390742e-16,2.093984216957779851e-19
1.228012487247219907e-17,4.285646510058888732e-16,2.194012567276815254e-19
6.210635492042660506e-17,4.364260850081278199e-16,1.981338340939469791e-19
1.240230903720400619e-17,4.492899091342780755e-16,2.231564692407286962e-19
2.995872173399596328e-17,4.599419508117917893e-16,2.294018933014923122e-19
1.764814146020874185e-17,4.544640692810190067e-16,2.304902934887320772e-19
2.374370332620626820e-17,4.412402846909035356e-16,2.211210115470241328e-19
1.362599358384611417e-17,4.232635544748492801e-16,2.115717638991959481e-19
9.575665387130675029e-18,4.444950003882173227e-16,2.312546425697687118e-19
3.022388929972484962e-17,4.362408037788288409e-16,2.162591311780728537e-19
2.349004274857545677e-17,4.344388436441123605e-16,2.199337611286971216e-19
3.675643334162917307e-17,4.379388776413512304e-16,2.214722545567757712e-19
2.122455623583835563e-17,4.298231385505238272e-16,2.238645893886000215e-19
3.120919695071339298e-17,4.317107247904580191e-16,2.222806262436414667e-19
2.485870640319565739e-17,4.254017540971553003e-16,2.212268050841974399e-19
1.329638663332168152e-17,4.108979219949314213e-16,2.158098021875882420e-19
1.173876910195727294e-17,4.054180716841296223e-16,2.120171508192036514e-19
4.238824578157271666e-17,4.166919163089148665e-16,1.990777414886729110e-19
2.972495718622982932e-17,3.918072638354145556e-16,1.926405807284125568e-19
2.508082742853977563e-17,3.998288789989035971e-16,1.945020549716523069e-19
2.649100782993369697e-17,3.937655612369469625e-16,1.904991845641150691e-19
2.857953026018592360e-17,3.829339011701556702e-16,1.873980141365069249e-19
2.741105477169821760e-17,3.943732857842218479e-16,1.952827553493158272e-19
2.660546745241460555e-17,3.781123756447793176e-16,1.880121820952878125e-19
4.651641361592097954e-17,3.893368310144347548e-16,1.924115770205917602e-19
1.721280954920007655e-17,3.741890361392740517e-16,1.915489521804879975e-19
1.710011160400370234e-17,3.828453532012887141e-16,1.997966579950610563e-19
3.841132824407378296e-17,3.804535817871663980e-16,1.841128835116822192e-19
2.352933331623345455e-17,3.741388142000093696e-16,1.939014246268650865e-19
1.918013631266772790e-17,3.720197589711869565e-16,1.894573111739786230e-19
2.054907814048529528e-17,3.695140801952473321e-16,1.965075755736155984e-19
1.233727791063912450e-17,3.585524347150327582e-16,1.889595010294798495e-19
4.002805263881635242e-17,3.594093939064485388e-16,1.769606223764253465e-19
1.423067028961254595e-17,3.585098323261229400e-16,1.889649197752395901e-19
1.724485945774135026e-17,3.496243478842701761e-16,1.803110001409094020e-19
1.291170266683998303e-17,3.639256333852642207e-16,1.872147860124225557e-19
1.315234237040599575e-17,3.511639574087478720e-16,1.825671899031519892e-19
2.367407158821508900e-17,3.480407686162105127e-16,1.711670042392561537e-19
2.289163427882265693e-17,3.504163870404258005e-16,1.829588281452275189e-19
2.659954234780057212e-17,3.492946947332789243e-16,1.805579308968902284e-19
2.008165982653012585e-17,3.537340930223439366e-16,1.921684916168186577e-19
1.243795886002016951e-17,3.488030843229514551e-16,1.900250477192920119e-19
1.481135713181948831e-17,3.371630920919677861e-16,1.794636204686166121e-19
3.666822068979050167e-17,3.572940262881533549e-16,1.826602672295547258e-19
3.125278910353863918e-17,3.529066325911811429e-16,1.781044544169643935e-19
1.171612375168627720e-17,3.454239756316775342e-16,1.872159669405510045e-19
3.130864548781918497e-17,3.410596117031899259e-16,1.769741892509698863e-19
1.849855550191227942e-17,3.492774236558298262e-16,1.916345092150118490e-19
3.336815123772146673e-17,3.479751669987079530e-16,1.849353496177313453e-19
2.293515075728450188e-17,3.547863647551312703e-16,1.908129369761480844e-19
3.936399643410222119e-17,3.482417572673298578e-16,1.806794343288130612e-19
1.354057063170799175e-17,3.368259731620858577e-16,1.873014192845801559e-19
3.102382927482925649e-17,3.318488105333125465e-16,1.709458919278749979e-19
2.272183273070529206e-17,3.396692326594055131e-16,1.848924079690670841e-19
2.661855248897927143e-17,3.254762216907846643e-16,1.751042097336397721e-19
2.502943954009251684e-17,3.403202428963949941e-16,1.904075499718395833e-19
1.805916699292449325e-17,3.314772201192076034e-16,1.826533907316078807e-19
2.125027572650183581e-17,3.362206355433219852e-16,1.794281110023255172e-19
2.371084183866288538e-17,3.278114304513328976e-16,1.787378388323305764e-19
2.443086237669128351e-17,3.233308051232194059e-16,1.745202320583477477e-19
1.884606908011234237e-17,3.273991660315082163e-16,1.834633093519982690e-19
8.353420628584648589e-18,3.195385525752929040e-16,1.827762872316076543e-19
3.005208991589316868e-17,3.253265880584289413e-16,1.709771211751242116e-19
3.013435116375626696e-17,3.252428641947775402e-16,1.735781441327637517e-19
3.307936926401751573e-17,3.258744182033212674e-16,1.750064496421712663e-19
2.131411251355786325e-17,3.250019099855586260e-16,1.848163009671507135e-19
1.302864076181114584e-17,3.184443701337712908e-16,1.844193182195875478e-19
1.640674615681585648e-17,3.124733073666198155e-16,1.792029130237119488e-19
3.450708157626174066e-17,3.185273981995450837e-16,1.700610355791121371e-19
3.581592990373354249e-17,3.169541015853455144e-16,1.717620235282558741e-19
2.150689066129389952e-17,3.082744013317103352e-16,1.718711220485546005e-19
1.360541623613095804e-17,3.261720093492317757e-16,1.917238940678928752e-19
3.304969862658290330e-17,3.206202283924966980e-16,1.793834356813948190e-19
1.082327384821124149e-17,3.099508419552372948e-16,1.822404555983669105e-19
