# Resampled Flux, Resampled Flux Uncertainty, Resampled Sky Flux, Resampled Sensitivity Curve
2.079017807277889515e-15,6.151251096929335423e-17,3.706411192914537170e-14,1.618898311155781358e-16
2.167817237160454442e-15,6.203435994593075679e-17,3.712135980027840343e-14,1.621642173635663202e-16
2.141657951323060698e-15,6.200091108165862880e-17,3.719831062949735505e-14,1.624416579203853620e-16
2.107566518511739240e-15,6.193293659564657087e-17,3.728087222548911888e-14,1.627291059424590477e-16
2.080450061969176386e-15,6.187166831356776064e-17,3.731872513452026741e-14,1.630029666444799482e-16
2.020821627350112160e-15,6.174833170814964181e-17,3.753966920766111400e-14,1.632673334513688653e-16
2.057886021203117330e-15,6.192897104768963487e-17,3.744737569796775220e-14,1.635201667297149814e-16
2.047420331184775587e-15,6.194527437162169201e-17,3.748966556416484800e-14,1.637578909858306556e-16
2.017433572634180778e-15,6.185882674225746096e-17,3.752888607260640810e-14,1.639769138143408934e-16
2.003616937114114651e-15,6.185853737269394799e-17,3.758566852692042221e-14,1.641736295529553112e-16
1.943603709777571192e-15,6.161037194759770934e-17,3.762344112576770961e-14,1.643444237087561987e-16
1.918569688737493193e-15,6.152949811800206675e-17,3.765636247377127966e-14,1.644856781574089458e-16
1.905858399063255741e-15,6.149544427637129244e-17,3.767403439179660837e-14,1.645937771138660355e-16
1.912572596698705228e-15,6.155798731182954556e-17,3.770145505481633778e-14,1.646651152519479869e-16
1.930108151513546455e-15,6.165910870439448459e-17,3.771333157725080784e-14,1.646975498545326108e-16
1.895697997732110079e-15,6.146864770510801425e-17,3.768539638484546178e-14,1.646937283194646795e-16
1.822894098502470611e-15,6.108075791140465396e-17,3.766353226483543855e-14,1.646598168262929725e-16
1.771564268365408573e-15,6.080755807974321447e-17,3.766210087967187272e-14,1.646025695264774983e-16
1.740211754189489409e-15,6.062979604378552078e-17,3.765596413265045892e-14,1.645287444052659182e-16
1.725152361449666027e-15,6.052981489238608835e-17,3.764314391659611552e-14,1.644450952067623765e-16
1.730745537014365182e-15,6.053190396106086609e-17,3.762432308187544364e-14,1.643583660718111331e-16
1.727809437322866085e-15,6.049595690703602117e-17,3.761461031189524306e-14,1.642752888883594130e-16
1.743214785652973014e-15,6.054486650946904019e-17,3.758510632061073428e-14,1.642025833495161632e-16
1.690380529116883796e-15,6.025295450722997765e-17,3.756803978174868435e-14,1.641469597130668539e-16
1.597991292089285016e-15,5.977338775497063168e-17,3.757635575075614907e-14,1.641151242576837692e-16
1.519648907479299650e-15,5.935864817368739955e-17,3.756692152594263118e-14,1.641137874355261042e-16
1.544656761152172304e-15,5.948068449097206348e-17,3.754002202665004950e-14,1.641496747283889774e-16
1.568013856761706566e-15,5.964323240409420201e-17,3.758503560253481032e-14,1.642295402249214189e-16
1.564624782899796381e-15,5.966715024405222702e-17,3.761499415795443981e-14,1.643637387702654568e-16
1.576386610238735522e-15,5.980144780514904017e-17,3.767961184489524538e-14,1.645603378484703011e-16
1.570397079097743467e-15,5.984068882763483519e-17,3.772241007249013011e-14,1.648129059709766480e-16
1.522085781640882372e-15,5.969318219187207284e-17,3.780996628137519757e-14,1.651166060019286403e-16
1.521141176274175321e-15,5.979895653818705639e-17,3.789305208766555974e-14,1.654631140797947025e-16
1.551914763523061617e-15,6.006681241485516335e-17,3.795809599980018348e-14,1.658440562710529061e-16
1.559366134706769200e-15,6.023442360064156218e-17,3.805314380061500998e-14,1.662510031045664628e-16
1.583108320105697805e-15,6.049881574889175218e-17,3.816295622973548337e-14,1.666754543846545074e-16
1.580446299218670892e-15,6.062119352812946251e-17,3.826302929603139834e-14,1.671088282499181278e-16
1.607192401556863098e-15,6.089859860136207084e-17,3.836567240067766429e-14,1.675424545413536651e-16
1.555067390264058290e-15,6.074957300357780621e-17,3.844764848750221567e-14,1.679675725554125375e-16
1.477525117958862108e-15,6.046729631352351066e-17,3.853780079750609260e-14,1.683753332637251974e-16
1.459506509942464590e-15,6.048648021050159440e-17,3.861647554850245399e-14,1.687574280464389444e-16
1.470592085360251002e-15,6.065460742740217188e-17,3.869565930093631860e-14,1.691101429823325820e-16
1.497136279721642527e-15,6.089668434287258595e-17,3.877033249422706085e-14,1.694346059535363668e-16
1.519809176060831046e-15,6.110893217467578752e-17,3.883685719146118601e-14,1.697335014056547400e-16
1.489088321112142623e-15,6.104099067080011389e-17,3.891446207802579008e-14,1.700095545443034115e-16
1.450183456268443369e-15,6.091844807630122039e-17,3.897890985518079093e-14,1.702655195958006359e-16
1.451581238590929340e-15,6.100747858130664587e-17,3.904552612283467301e-14,1.705041763117294723e-16
1.455323883898354800e-15,6.111801618827954238e-17,3.913228972373765211e-14,1.707283269098658237e-16
1.489316444538290519e-15,6.137968845351923112e-17,3.920654647402509285e-14,1.709407934605264584e-16
1.489158099125827210e-15,6.145927325114429400e-17,3.928201977813880271e-14,1.711444157261084501e-16
1.477625469758709674e-15,6.144077408034556419e-17,3.929427591334062156e-14,1.713420494605227431e-16
1.458460212486019411e-15,6.139095815056280117e-17,3.932340752533598946e-14,1.715365651743785905e-16
1.470091911161577806e-15,6.149834156527753364e-17,3.934199321329962092e-14,1.717308472750665209e-16
1.476079287315599273e-15,6.158192668108651892e-17,3.937032802898715277e-14,1.719277379077322531e-16
1.402255740283528846e-15,6.128782872966554716e-17,3.947825153523041624e-14,1.721293622777218639e-16
1.404330874809826268e-15,6.136770867211919452e-17,3.953256541230581539e-14,1.723365429609668884e-16
1.331646412656539891e-15,6.104261795932587208e-17,3.957707596575751997e-14,1.725552844861663020e-16
1.164143289649039943e-15,6.021026646701017224e-17,3.964530175447978529e-14,1.727715156378859870e-16
1.080909350180657198e-15,5.978710563241676889e-17,3.964039006261796232e-14,1.729921735367884788e-16
