# Flux, Flux Uncertainty, Sky Flux, Sensitivity Curve
2.379727301507640625e-13,5.288048949460066522e-16,1.742932171419599276e-13,1.535644230616279852e-16
2.356266242360653800e-13,5.266606980584324017e-16,1.744753601529309551e-13,1.536721344186626628e-16
2.367446188159217606e-13,5.279640658361077195e-16,1.741436001760105808e-13,1.538053125422778756e-16
2.363035668522815249e-13,5.278505957726498922e-16,1.745277049502314521e-13,1.539645536955043888e-16
2.345958248374752091e-13,5.264847238306796302e-16,1.747811217380880829e-13,1.541504701046335139e-16
2.320548527789402568e-13,5.243536650074263972e-16,1.753159555754971349e-13,1.543636035632673050e-16
2.338331446324290695e-13,5.265750979107474138e-16,1.753913785141740245e-13,1.546025042524018008e-16
2.323369468702633026e-13,5.255468318066340687e-16,1.757030456278369001e-13,1.548637162966639451e-16
2.347745838010506943e-13,5.285651237079975138e-16,1.761580807251677668e-13,1.551436825552110634e-16
2.331856092460636046e-13,5.274772903940535142e-16,1.763121500344900965e-13,1.554388263793819959e-16
2.363310681942621837e-13,5.312519440885861504e-16,1.767318334964385860e-13,1.557455474221937659e-16
2.354533345687171547e-13,5.309384075958748964e-16,1.769961782113562051e-13,1.560602182740927151e-16
2.357785322330032256e-13,5.318789451827856482e-16,1.774501722994019562e-13,1.563791819340515028e-16
2.368630810487466379e-13,5.335559739606466399e-16,1.776753442222078407e-13,1.566987501271352793e-16
2.370853139264921239e-13,5.344183606124271486e-16,1.783340490359103169e-13,1.570152024812201914e-16
2.371501564587892860e-13,5.349981282899992887e-16,1.782492553479079670e-13,1.573247865765270183e-16
2.401723618101759251e-13,5.481081608514093730e-16,1.785527818241502552e-13,1.576237188820452639e-16
2.381433287288749018e-13,5.371462185484110843e-16,1.792405140115542727e-13,1.579081865927886766e-16
2.381896066476643459e-13,5.376780914044886864e-16,1.794570208497192709e-13,1.581743503810334450e-16
2.362774828186741074e-13,5.361406810787163539e-16,1.794177928026192458e-13,1.584183480733661401e-16
2.337211593877320893e-13,5.339365764960443159e-16,1.796967163313035737e-13,1.586362992633469949e-16
2.350410114642686515e-13,5.357006896151876173e-16,1.803302057606053538e-13,1.588243108670361810e-16
2.330529291841102378e-13,5.339589140439108392e-16,1.805794824705228939e-13,1.589784836253440259e-16
2.323954073416188777e-13,5.334975564229214044e-16,1.807096671103742473e-13,1.590949195532647062e-16
2.336716166854442090e-13,5.349495178263302930e-16,1.808002626588102433e-13,1.591701746677657314e-16
2.359632962740385640e-13,5.373445796455248932e-16,1.807042282173508174e-13,1.592066831582313161e-16
2.341156822054680225e-13,5.355117018309717873e-16,1.810529995625319834e-13,1.592110494109565374e-16
2.295176144882090287e-13,5.307437586357526629e-16,1.811015002345720319e-13,1.591899937512871552e-16
2.167538116314181394e-13,5.173435647992476104e-16,1.814593895958031339e-13,1.591502539862273428e-16
2.057430967178555607e-13,5.052924576225080514e-16,1.806608206689568127e-13,1.590985765167848417e-16
2.158352583789032721e-13,5.160642751383700164e-16,1.806516539660780574e-13,1.590417102923162833e-16
2.301344677549631201e-13,5.309699732743693655e-16,1.806358536387928624e-13,1.589864036190747056e-16
2.320752884862276560e-13,5.328796608956251975e-16,1.805467645822396802e-13,1.589394038301172401e-16
2.341289616103996537e-13,5.349122910810849914e-16,1.803923860798886016e-13,1.589074598223015291e-16
2.333235951093002500e-13,5.340742114730641766e-16,1.804297636034052278e-13,1.588973274678300220e-16
2.335328768396643833e-13,5.343243515890789213e-16,1.804604617865305793e-13,1.589157779131762507e-16
2.331108626732274898e-13,5.339890785267485119e-16,1.805133548257602032e-13,1.589696087869279043e-16
2.325845415122290585e-13,5.336341146738380674e-16,1.806802807208704036e-13,1.590656583503836812e-16
2.331020525892007861e-13,5.343964997778726502e-16,1.805910255267046064e-13,1.592108226405563542e-16
