# Flux, Flux Uncertainty, Sky Flux, Sensitivity Curve
1.607049143210210594e-15,6.770719067447409722e-17,4.337736301503264890e-14,1.892020588555492656e-16
1.619905910177253767e-15,6.781432106539182847e-17,4.338862104422419315e-14,1.893825572806840128e-16
1.633803775989340984e-15,6.793351058375959475e-17,4.340671775294428827e-14,1.895764465781856509e-16
1.546134349113889650e-15,6.757668193946415909e-17,4.352907718384228017e-14,1.897925109768299572e-16
1.548523634638328872e-15,6.766877306976884999e-17,4.359165847374200894e-14,1.900315763712451016e-16
1.468288480283347713e-15,6.731579170513460168e-17,4.364510504980788854e-14,1.902918905053785489e-16
1.276595057194133955e-15,6.637334677247957080e-17,4.373067649703130332e-14,1.905716986213217469e-16
1.185718570942217958e-15,6.592452503195436955e-17,4.373186204725981063e-14,1.908692428773638380e-16
1.423231077476650564e-15,6.731665681420696460e-17,4.379230135816284808e-14,1.911827606313982076e-16
1.493661118380823641e-15,6.778870678522481788e-17,4.384960005406935951e-14,1.915104828911917021e-16
1.486734996324616074e-15,6.787026122594411437e-17,4.394911114253236710e-14,1.918506329316499070e-16
1.488604534342818461e-15,6.797270794098057130e-17,4.400029525758522336e-14,1.922014250794382557e-16
1.442786568187812900e-15,6.784418591008102621e-17,4.409392123780176552e-14,1.925610636657677478e-16
1.544661234315142233e-15,6.851143942810494779e-17,4.418488587355901850e-14,1.929277421483631299e-16
1.641471093173897078e-15,6.915442279340200237e-17,4.428732816448542019e-14,1.932996424039457774e-16
1.734945736195772023e-15,6.977313496554402277e-17,4.438470814277926790e-14,1.936749341927078512e-16
1.716830322749395490e-15,6.981245099540723147e-17,4.450019896690243370e-14,1.940517747964126941e-16
1.727879264501991440e-15,6.998578952592934088e-17,4.458146637554231948e-14,1.944283088319407767e-16
1.900580480701252896e-15,7.097980897175039700e-17,4.461896437619734686e-14,1.948026682420269906e-16
2.050063881755924817e-15,7.186316653482721058e-17,4.469496086707717082e-14,1.951729724650781202e-16
2.076381422429836511e-15,7.212063371377105583e-17,4.479218734663707010e-14,1.955373287858498390e-16
2.065899836414605031e-15,7.218563832512993621e-17,4.488555328609184032e-14,1.958938328686875934e-16
2.205149809963659133e-15,7.301417375905370983e-17,4.498095738768235902e-14,1.962405694749381561e-16
2.213818904332826361e-15,7.315726283889993460e-17,4.504622814731156228e-14,1.965756133659198041e-16
2.226517332026964908e-15,7.332166932870018455e-17,4.511766685906034194e-14,1.968970303926252400e-16
2.250621311955515617e-15,7.351079130515858764e-17,4.513561292226271031e-14,1.972028787730337810e-16
2.261943268732253621e-15,7.368165000215370850e-17,4.524255296230290524e-14,1.974912105576242375e-16
2.308465103671542372e-15,7.401429978172922169e-17,4.532750298910353620e-14,1.977600732831966814e-16
2.239420194241757918e-15,7.373602452461574586e-17,4.537069606880258739e-14,1.980075118148143663e-16
2.260123945945913065e-15,7.389625393968315703e-17,4.539470772540503592e-14,1.982316729429332086e-16
2.248752546958665938e-15,7.390681615498012205e-17,4.544884802095230075e-14,1.984338605423505470e-16
2.274887089486029416e-15,7.406243439985194850e-17,4.542977346235909958e-14,1.986190649127773820e-16
2.331571763038971679e-15,7.442518757075019793e-17,4.550886234745359296e-14,1.987925022167741499e-16
2.370460424108973511e-15,7.465912677482572016e-17,4.552156504716716140e-14,1.989594041355067017e-16
2.379454982733158422e-15,7.477205672195507244e-17,4.558713050248450203e-14,1.991250153308125712e-16
2.347965696575063503e-15,7.467277675860581080e-17,4.563569173214029906e-14,1.992945922894135237e-16
2.347372239033456174e-15,7.472122335658521651e-17,4.566770218099099520e-14,1.994734035524894622e-16
2.423885372559909325e-15,7.517205229510990597e-17,4.572277404352190946e-14,1.996667313335614425e-16
2.497890168860075893e-15,7.560712554112648163e-17,4.576889872581852416e-14,1.998798745280662596e-16
2.486179528852701000e-15,7.561743568671972765e-17,4.581120959737819163e-14,2.001181531198112407e-16
2.676785632026379996e-15,7.664317949893963133e-17,4.586987525631011718e-14,2.003869139919624014e-16
2.780021967609487780e-15,7.724738731523238247e-17,4.594469735076413424e-14,2.006915381540375827e-16
2.774606854200264756e-15,7.734864601815258366e-17,4.605662669185631092e-14,2.010374494009960479e-16
2.869666393059445368e-15,7.792835717247512460e-17,4.613367338788944788e-14,2.014301244263693931e-16
2.857260507570802352e-15,7.799641706476483152e-17,4.621120873689314981e-14,2.018751044182005205e-16
2.567866907615623163e-15,7.674731257956560095e-17,4.634620030098794924e-14,2.023780081744946228e-16
2.416858861143470250e-15,7.615330033532257161e-17,4.644015450115514112e-14,2.029442869155209670e-16
2.333533053037478662e-15,7.594580418523821267e-17,4.661020588423602892e-14,2.035712385628657716e-16
2.511805115341264164e-15,7.705767837463456536e-17,4.677169118955067659e-14,2.042463956425660824e-16
2.472620928389128444e-15,7.706340931848699463e-17,4.689325396120809055e-14,2.049566099980400755e-16
2.545851113117660280e-15,7.768304776176165538e-17,4.710158985548181836e-14,2.056885858196868569e-16
2.550431658639929653e-15,7.793073459642834505e-17,4.725499626386631496e-14,2.064288615583429166e-16
2.294133093491083724e-15,7.686823108973525532e-17,4.741630286059237268e-14,2.071638006092309701e-16
2.125390303317603008e-15,7.622393184184801309e-17,4.757238839716996960e-14,2.078795909385423932e-16
2.194310419075873388e-15,7.681504928129588490e-17,4.776719278767009315e-14,2.085622538327042703e-16
2.244543009076243322e-15,7.725030804229002134e-17,4.787373919107194771e-14,2.091976619415249648e-16
2.361017554034923643e-15,7.805019732547515719e-17,4.805042694736795756e-14,2.097743095178466546e-16
2.412713151966400616e-15,7.847674574553145247e-17,4.816942163828453182e-14,2.102982986862543158e-16
2.445268011515760293e-15,7.877899886369663937e-17,4.825490799650470503e-14,2.107828371161350843e-16
2.375080162354583650e-15,7.855307177092239184e-17,4.833181459739782151e-14,2.112412841859638783e-16
2.026728891883565454e-15,7.692056408166210691e-17,4.846868276010523211e-14,2.116871122686375949e-16
1.893025165344703027e-15,7.634302610919808707e-17,4.854289073972709286e-14,2.121338938436762925e-16
1.944020500169680719e-15,7.673502070279918784e-17,4.861273550738247311e-14,2.125952972768169045e-16
1.995998869333346959e-15,7.717527123451403647e-17,4.874901150866389388e-14,2.130850913577947353e-16
2.069009266011112410e-15,7.774782606724703770e-17,4.891201182647495518e-14,2.136171586865524370e-16
2.105381651530585010e-15,7.811035231399432623e-17,4.902778058333733521e-14,2.142055180134778239e-16
2.181656683987750095e-15,7.873228939811284195e-17,4.921617601246199986e-14,2.148643353765242844e-16
2.173462588996088855e-15,7.890714119999933964e-17,4.935790065271524809e-14,2.156004107716940031e-16
2.125501674472968360e-15,7.890300015417085838e-17,4.952983152670060046e-14,2.164017556076433645e-16
2.183168572652422713e-15,7.947111836805849328e-17,4.972719668146608195e-14,2.172533667910903843e-16
2.256765726513549719e-15,8.013005991931124792e-17,4.993263892379577125e-14,2.181400622846703030e-16
2.239225254506706706e-15,8.031413636245547440e-17,5.012248499454260287e-14,2.190464515372315551e-16
2.385907439652390630e-15,8.136000522852404703e-17,5.034366939716716772e-14,2.199569167466323544e-16
