# Flux, Flux uncertainty, Sky flux
3.201112774131716882e-17,3.971214082723613217e-18,2.242312155215617725e-16
4.095768481801555318e-17,3.993745729050345920e-18,2.180544600672219674e-16
3.695232550151953646e-17,4.057818031194083704e-18,2.221919978175871201e-16
8.268588255940923043e-18,3.793064316704847465e-18,2.398906895458399708e-16
2.149422396463964410e-17,3.821402688134111353e-18,2.269719678747525727e-16
2.126671091854072251e-17,3.876897751487010215e-18,2.341976208588797297e-16
2.088287336984595775e-17,3.850420773265915720e-18,2.362215922696507716e-16
-1.886438770099127184e-18,3.842937572169135560e-18,2.589860763644008158e-16
2.100234567935761528e-17,3.816038478134482116e-18,2.297108829300359146e-16
2.603817426008307497e-17,3.894883456918853371e-18,2.223986329770144515e-16
2.533407065843805171e-17,3.870840900018583518e-18,2.293345023943096968e-16
2.544887472040654550e-17,3.798498918620462634e-18,2.176158396262467096e-16
2.275645875541370157e-17,3.821099772577773185e-18,2.238262344619387511e-16
2.409180777521840443e-17,3.816531721334913203e-18,2.173470806370819517e-16
1.966132619831109116e-17,3.857231215388761999e-18,2.321637017763980901e-16
1.962074284614085689e-17,3.729077673966251918e-18,2.223810593182608669e-16
9.886009500157208651e-18,3.659258269131386320e-18,2.273171956060138200e-16
3.849794920701738528e-17,3.920775477813589400e-18,2.102782381017770777e-16
1.908434606600383334e-17,3.815920990207148905e-18,2.256224936346271211e-16
1.667056238733857282e-17,3.730620028721245610e-18,2.186078533911080598e-16
1.806137431767463054e-17,3.776683819965048915e-18,2.213102462312052617e-16
2.894367296273573040e-17,3.779654714380772455e-18,2.170187045156538361e-16
1.866452355364567045e-17,3.641723458543320768e-18,2.152139272119420745e-16
1.843877842180668012e-17,3.741667396634985869e-18,2.206734023526849080e-16
5.486369551745983393e-18,3.552099816594561682e-18,2.245046820217437524e-16
1.983691041664924472e-17,3.705445500304607848e-18,2.147567340159432381e-16
2.241112126160731027e-17,3.735799293835502678e-18,2.243152482921988047e-16
1.241458223853457233e-17,3.611664077569747894e-18,2.204187122570087288e-16
2.613962391613287819e-17,3.720946573135736333e-18,2.165026280623019642e-16
2.173009720696175489e-17,3.577009418404308141e-18,2.039989552756898050e-16
1.396077012530207425e-17,3.620300673672405650e-18,2.232995973412819483e-16
2.520526204341385010e-17,3.722120961924524631e-18,2.122453440627733874e-16
2.163380062431863015e-17,3.716741753165463526e-18,2.168056275506443920e-16
2.311125292873663954e-17,3.726825344707077771e-18,2.231607251227931804e-16
2.995210226445828922e-17,3.686967232575531616e-18,2.080513326084067005e-16
2.358048429691113503e-17,3.748887300599638307e-18,2.168722192927283468e-16
2.663648017107258440e-17,3.632404311935735978e-18,2.091679435030977832e-16
1.991012617502178617e-17,3.586916474984593026e-18,2.122235018573441449e-16
2.766750447030000961e-17,3.648561110677499078e-18,2.110911736380217420e-16
2.193104206527942259e-17,3.681556278462485010e-18,2.228575954224192628e-16
7.470670544498202685e-18,3.570826385384972030e-18,2.294575824631483891e-16
8.573157218004439194e-18,3.583605094108655254e-18,2.228031987003942642e-16
1.586079106291383056e-17,3.572623423709457385e-18,2.178619419777094922e-16
2.622710152715391095e-17,3.729455149123387881e-18,2.160552730332302997e-16
3.617493375381485439e-17,3.726481590768196923e-18,2.114932189957690465e-16
1.899061152621976536e-17,3.652785292115036753e-18,2.237148830069848298e-16
2.147872413622924656e-17,3.666024767216128356e-18,2.184940997734015813e-16
3.415052542433042134e-17,3.687709042052658253e-18,2.118026160555600184e-16
2.289726903879334780e-17,3.589160559031519413e-18,2.142749244327895388e-16
3.317073567810363398e-17,3.716845744922985720e-18,2.085429521577013645e-16
3.217067956933253906e-17,3.623143843656463482e-18,2.079846342622378883e-16
1.403979789062974107e-17,3.550493035991201840e-18,2.254096341753292619e-16
3.057345530749660989e-17,3.731292923649367633e-18,2.138932662736926625e-16
2.463244527810225286e-17,3.652437857469107619e-18,2.183101506832361910e-16
2.213442534809775196e-17,3.626638354148206834e-18,2.208848818815000516e-16
2.558411134772975617e-17,3.604672943898323873e-18,2.167927135196536983e-16
2.698433982094419254e-17,3.572269709963418941e-18,2.108772342566874224e-16
2.979531360745172923e-17,3.704842657556606096e-18,2.165073077954112842e-16
2.160301617777253484e-17,3.655553137921992284e-18,2.201560342879473857e-16
1.518263317725833239e-17,3.549258687224981156e-18,2.248505920255601555e-16
1.861811252013546700e-17,3.620108679687314184e-18,2.219071906101843824e-16
3.559198107748402416e-17,3.656582861223076560e-18,2.108375963711623832e-16
3.057724249330542994e-17,3.627557953895241207e-18,2.129383953158615907e-16
2.454425469660686771e-17,3.590473129597894761e-18,2.205587226306832022e-16
1.351436800566444782e-17,3.573799271380153706e-18,2.251517585238986093e-16
5.001953906353863725e-18,3.481032412436090281e-18,2.324300386963129421e-16
2.369161246632282732e-17,3.550199336604556539e-18,2.126254282275638252e-16
